-2.110660076141357422e-03,3.522932529449462891e-03,5.831412019929871349e-10,1.010984182357788086e-03,1.468956470489501953e-03,4.729805048555135727e-03,-2.094805240631103516e-04,-8.463859558105468750e-04,6.985893473029136658e-03,2.723395824432373047e-03,-3.719329833984375000e-05,-2.433275803070955590e-10,1.078546047210693359e-03,3.893613815307617188e-03,-2.126948675140738487e-05,1.643776893615722656e-03,-1.227915287017822266e-03,6.821192800998687744e-05
8.655190467834472656e-04,6.383538246154785156e-03,-1.239411351328101318e-10,9.478032588958740234e-04,1.033604145050048828e-03,2.291493583470582962e-04,8.866190910339355469e-05,-1.213371753692626953e-03,6.656178738921880722e-03,1.257956027984619141e-03,4.804730415344238281e-04,-3.336726450697824475e-10,2.890169620513916016e-03,2.480506896972656250e-03,-4.583420231938362122e-03,3.186166286468505859e-03,5.366504192352294922e-03,-5.208808928728103638e-03
1.045507192611694336e-01,-6.813442707061767578e-02,1.183083075950719376e-09,-3.275841474533081055e-03,-2.259898185729980469e-02,-1.446074992418289185e-02,-3.836125135421752930e-02,-4.806882143020629883e-02,-1.241871900856494904e-02,-1.103994548320770264e-01,5.376714468002319336e-02,1.311084574240339862e-11,1.930728554725646973e-02,5.916929244995117188e-02,-1.543711125850677490e-02,2.624830603599548340e-02,8.704191446304321289e-02,-2.031164872460067272e-02
1.938760280609130859e-03,1.125276088714599609e-03,2.816605282340844951e-10,8.043646812438964844e-04,-1.577734947204589844e-04,1.162555650807917118e-03,-5.429983139038085938e-04,-5.804896354675292969e-04,4.970984766259789467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.976080894470214844e-03,7.539123296737670898e-03,1.138586877558189769e-09,-1.062208414077758789e-02,3.927820920944213867e-02,1.142840925604104996e-02,1.531302928924560547e-03,4.622040688991546631e-02,1.562577276490628719e-02,3.017187118530273438e-04,7.688999176025390625e-05,-3.151534588852200613e-11,-2.598166465759277344e-04,-7.694363594055175781e-04,-2.794526517391204834e-04,2.692341804504394531e-04,2.221465110778808594e-04,-7.539642974734306335e-04
2.652883529663085938e-03,2.105110883712768555e-02,3.099029921571627710e-10,7.581114768981933594e-04,3.771454095840454102e-03,1.152977347373962402e-04,7.075488567352294922e-03,-3.987804055213928223e-03,2.942957915365695953e-03,1.633167266845703125e-05,6.588101387023925781e-04,2.416178368491728179e-11,-4.392862319946289062e-05,7.009506225585937500e-05,5.532614886760711670e-04,2.144575119018554688e-04,-1.375675201416015625e-04,-7.279962301254272461e-05
1.156508922576904297e-03,3.994345664978027344e-03,1.010057038008937980e-10,-8.838772773742675781e-04,6.281301379203796387e-03,-1.063188537955284119e-03,1.216530799865722656e-03,5.884677171707153320e-03,-1.502320170402526855e-03,-8.034706115722656250e-05,-1.378059387207031250e-04,2.232580786909466042e-11,8.851289749145507812e-05,2.911090850830078125e-04,-6.514368578791618347e-05,-1.280307769775390625e-04,-1.792907714843750000e-04,5.362239899113774300e-04
6.938576698303222656e-04,-2.276897430419921875e-03,-2.839916496411021285e-11,-1.118421554565429688e-03,-2.943813800811767578e-03,-3.401342779397964478e-03,-7.178366184234619141e-03,-3.315091133117675781e-03,-6.873821839690208435e-03,1.775622367858886719e-04,7.392764091491699219e-04,-1.063528154432447081e-10,-1.427531242370605469e-04,4.671216011047363281e-04,1.189834438264369965e-04,2.170801162719726562e-04,4.118084907531738281e-04,1.617735251784324646e-04
1.684725284576416016e-03,-2.720952033996582031e-05,1.127719757854084293e-10,2.505183219909667969e-03,2.328768372535705566e-03,4.670765250921249390e-03,3.462135791778564453e-03,2.317503094673156738e-03,4.860302433371543884e-03,2.738237380981445312e-04,-1.475811004638671875e-04,1.220890055719792144e-11,2.865195274353027344e-04,-2.944469451904296875e-05,-1.210936345160007477e-03,-2.351403236389160156e-04,-3.437995910644531250e-04,-1.251584151759743690e-03
4.875659942626953125e-04,-1.360628008842468262e-02,-6.654202744371673361e-10,-7.338583469390869141e-03,9.295985102653503418e-03,8.284756913781166077e-03,1.219868659973144531e-03,-1.591579616069793701e-02,6.558880209922790527e-03,-2.729892730712890625e-05,9.638071060180664062e-05,2.996680681377483779e-11,1.078844070434570312e-04,-4.428625106811523438e-04,-8.412450551986694336e-04,6.353855133056640625e-05,-2.989768981933593750e-04,-1.206390094012022018e-03
3.036379814147949219e-03,-1.517656445503234863e-02,1.018388748330600890e-09,-1.405298709869384766e-03,-2.371713519096374512e-02,-7.776220329105854034e-03,1.304000616073608398e-02,-2.608427405357360840e-02,-1.300236582756042480e-02,-2.890825271606445312e-05,-1.020431518554687500e-04,4.406475184737246309e-11,-4.051327705383300781e-04,1.293420791625976562e-05,-1.296587288379669189e-05,5.596876144409179688e-05,-3.613233566284179688e-04,-2.568096388131380081e-04
1.637935638427734375e-04,-2.084133028984069824e-02,-5.802630459461610712e-10,7.849037647247314453e-04,-2.493891119956970215e-02,1.346599310636520386e-03,1.517027616500854492e-03,-2.275937795639038086e-02,3.007730469107627869e-03,-1.360774040222167969e-04,-5.692243576049804688e-05,-1.607480815124517903e-11,1.524686813354492188e-04,2.166032791137695312e-04,-1.597898080945014954e-04,-1.766085624694824219e-04,-5.326867103576660156e-04,-5.244268104434013367e-04
1.043975353240966797e-03,-5.887508392333984375e-03,-1.950125894101262247e-10,1.385480165481567383e-03,-5.250602960586547852e-03,1.578891649842262268e-03,-1.704424619674682617e-03,-4.476070404052734375e-03,4.385635256767272949e-04,-9.021162986755371094e-05,1.511573791503906250e-04,-6.315570288961680490e-11,-3.957748413085937500e-05,-1.849532127380371094e-04,-6.935568526387214661e-04,2.032518386840820312e-05,1.510381698608398438e-04,-6.337314844131469727e-04
